E
I_0_0/2840,false,false,false,false,true,true,111
I_0_0/2841,false,false,false,false,false,false,0
I_0_0/2842,false,false,false,false,false,false,0
I_0_0/2843,false,false,false,false,false,true,100
I_0_0/2844,false,false,false,false,false,false,0
I_0_0/2845,false,false,false,false,true,true,111
I_0_0/2846,false,false,false,false,false,true,100
I_0_0/2847,false,false,false,false,false,false,0
I_0_0/2848,false,false,false,false,false,false,0
I_0_0/2849,false,false,false,false,true,true,111
I_0_0/2850,false,false,false,false,false,true,100
I_0_0/2851,false,false,false,false,true,true,111
I_0_0/2852,false,false,false,false,false,false,0
I_0_0/2853,false,false,false,false,false,false,0
I_0_0/2854,false,false,false,false,true,true,111
I_0_0/2855,false,false,false,false,true,true,111
I_0_0/2856,false,false,false,false,true,true,111
I_0_0/2857,false,false,false,false,false,true,100
I_0_0/2858,false,false,false,false,false,false,0
I_0_0/2859,false,false,false,false,false,false,0
I_0_0/2860,false,false,false,false,false,true,100
I_0_0/2861,false,false,false,false,false,false,0
I_0_0/2862,false,false,false,false,true,true,111
I_0_0/2863,false,false,false,false,false,true,100
I_0_0/2864,false,false,false,false,true,true,111
I_0_0/2865,false,false,false,false,true,true,111
I_0_0/2866,false,false,false,false,false,true,100
I_0_0/2867,false,false,false,false,false,false,0
I_0_0/2868,false,false,false,false,false,false,0
I_0_0/2869,false,false,false,false,true,true,111
I_0_0/2870,false,false,false,false,false,false,0
I_0_0/2871,false,false,false,false,true,true,111
I_0_0/2872,false,false,false,false,true,true,111
I_0_0/2873,false,false,false,false,true,true,111
I_0_0/2874,false,false,false,false,true,true,111
I_0_0/2875,false,false,false,false,false,false,0
I_0_0/2876,false,false,false,false,false,false,0
I_0_0/2877,false,false,false,false,true,true,111
I_0_0/2878,false,false,false,false,true,true,111
I_0_0/2879,false,false,false,false,false,false,0
I_0_0/2880,false,false,false,false,false,false,0
I_0_0/2881,false,false,false,false,false,true,100
I_0_0/2882,false,false,false,false,true,true,111
I_0_0/2883,false,false,false,false,false,true,100
I_0_0/2884,false,false,false,false,true,true,111
I_0_0/2885,false,false,false,false,false,false,0
I_0_0/2886,false,false,false,false,false,false,0
I_0_0/2887,false,false,false,false,true,true,111
I_0_0/2888,false,false,false,false,false,false,0
I_0_0/2889,false,false,false,false,true,true,111
I_0_0/2890,false,false,false,false,false,true,100
I_0_0/2891,false,false,false,false,false,true,100
I_0_0/2892,false,false,false,false,false,true,100
I_0_0/2893,false,false,false,false,false,true,100
I_0_0/2894,false,false,false,false,false,false,0
I_0_0/2895,false,false,false,false,false,false,0
I_0_0/2896,false,false,false,false,false,true,100
I_0_0/2897,false,false,false,false,false,false,0
I_0_0/2898,false,false,false,false,true,true,111
I_0_0/2899,false,false,false,false,false,true,100
I_0_0/2900,false,false,false,false,false,false,0
I_0_0/2901,false,false,false,false,false,false,0
I_0_0/2902,false,false,false,false,false,false,0
I_0_0/2903,false,false,false,false,true,true,111
I_0_0/2904,false,false,false,false,false,true,100
I_0_0/2905,false,false,false,false,true,true,111
I_0_0/2906,false,false,false,false,false,true,100
I_0_0/2907,false,false,false,false,true,true,111
I_0_0/2908,false,false,false,false,false,false,0
I_0_0/2909,false,false,false,false,true,true,111
I_0_0/2910,false,false,false,false,false,true,100
I_0_0/2911,false,false,false,false,false,true,100
I_0_0/2912,false,false,false,false,true,true,111
I_0_0/2913,false,false,false,false,true,true,111
I_0_0/2914,false,false,false,false,false,false,0
I_0_0/2915,false,false,false,false,true,true,111
I_0_0/2916,false,false,false,false,true,true,111
I_0_0/2917,false,false,false,false,false,false,0
I_0_0/2918,false,false,false,false,false,true,100
I_0_0/2919,false,false,false,false,true,true,111
I_0_0/2920,false,false,false,false,true,true,111
I_0_0/2921,false,false,false,false,true,true,111
I_0_0/2922,false,false,false,false,false,false,0
I_0_0/2923,false,false,false,false,false,false,0
I_0_0/2924,false,false,false,false,false,true,100
I_0_0/2925,false,false,false,false,true,true,111
I_0_0/2926,false,false,false,false,false,true,100
I_0_0/2927,false,false,false,false,true,true,111
I_0_0/2928,false,false,false,false,true,true,111
I_0_0/2929,false,false,false,false,false,false,0
I_0_0/2930,false,false,false,false,false,false,0
I_0_0/2931,false,false,false,false,false,true,100
I_0_0/2932,false,false,false,false,false,false,0
I_0_0/2933,false,false,false,false,true,true,111
I_0_0/2934,false,false,false,false,true,true,111
I_0_0/2935,false,false,false,false,false,false,0
I_0_0/2936,false,false,false,false,false,false,0
I_0_0/2937,false,false,false,false,true,true,111
I_0_0/2938,false,false,false,false,false,false,0
I_0_0/2939,false,false,false,false,false,false,0
I_0_0/2940,false,false,false,false,false,false,0
I_0_0/2941,false,false,false,false,false,false,0
I_0_0/2942,false,false,false,false,false,true,100
I_0_0/2943,false,false,false,false,true,true,111
I_0_0/2944,false,false,false,false,false,false,0
I_0_0/2945,false,false,false,false,false,true,100
I_0_0/2946,false,false,false,false,true,true,111
I_0_0/2947,false,false,false,false,true,true,111
I_0_0/2948,false,false,false,false,false,false,0
I_0_0/2949,false,false,false,false,false,false,0
I_0_0/2950,false,false,false,false,false,true,100
I_0_0/2951,false,false,false,false,false,false,0
I_0_0/2952,false,false,false,false,false,false,0
I_0_0/2953,false,false,false,false,false,false,0
I_0_0/2954,false,false,false,false,false,false,0
I_0_0/2955,false,false,false,false,false,true,100
I_0_0/2956,false,false,false,false,true,true,111
I_0_0/2957,false,false,false,false,true,true,111
I_0_0/2958,false,false,false,false,true,true,111
I_0_0/2959,false,false,false,false,false,true,100
I_0_0/2960,false,false,false,false,true,true,111
I_0_0/2961,false,false,false,false,false,false,0
I_0_0/2962,false,false,false,false,false,false,0
I_0_0/2963,false,false,false,false,false,false,0
I_0_0/2964,false,false,false,false,true,true,111
I_0_0/2965,false,false,false,false,true,true,111
I_0_0/2966,false,false,false,false,true,true,111
I_0_0/2967,false,false,false,false,false,false,0
I_0_0/2968,false,false,false,false,false,true,100
I_0_0/2969,false,false,false,false,false,false,0
I_0_0/2970,false,false,false,false,true,true,111
I_0_0/2971,false,false,false,false,true,true,111
I_0_0/2972,false,false,false,false,false,false,0
I_0_0/2973,false,false,false,false,false,true,100
I_0_0/2974,false,false,false,false,false,false,0
I_0_0/2975,false,false,false,false,false,false,0
I_0_0/2976,false,false,false,false,false,false,0
I_0_0/2977,false,false,false,false,false,true,100
I_0_0/2978,false,false,false,false,true,true,111
I_0_0/2979,false,false,false,false,false,true,100
I_0_0/2980,false,false,false,false,false,true,100
I_0_0/2981,false,false,false,false,false,true,100
I_0_0/2982,false,false,false,false,false,false,0
I_0_0/2983,false,false,false,false,true,true,111
I_0_0/2984,false,false,false,false,true,true,111
I_0_0/2985,false,false,false,false,false,false,0
I_0_0/2986,false,false,false,false,true,true,111
I_0_0/2987,false,false,false,false,false,false,0
I_0_0/2988,false,false,false,false,false,false,0
I_0_0/2989,false,false,false,false,false,true,100
I_0_0/2990,false,false,false,false,false,false,0
I_0_0/2991,false,false,false,false,false,false,0
I_0_0/2992,false,false,false,false,false,false,0
I_0_0/2993,false,false,false,false,false,true,100
I_0_0/2994,false,false,false,false,false,false,0
I_0_0/2995,false,false,false,false,true,true,111
I_0_0/2996,false,false,false,false,false,false,0
I_0_0/2997,false,false,false,false,false,true,100
I_0_0/2998,false,false,false,false,false,false,0
I_0_0/2999,false,false,false,false,true,true,111
I_0_0/3000,false,false,false,false,false,false,0
I_0_0/3001,false,false,false,false,false,true,100
I_0_0/3002,false,false,false,false,false,false,0
I_0_0/3003,false,false,false,false,false,false,0
I_0_0/3004,false,false,false,false,false,false,0
I_0_0/3005,false,false,false,false,false,false,0
I_0_0/3006,false,false,false,false,true,true,111
I_0_0/3007,false,false,false,false,false,true,100
I_0_0/3008,false,false,false,false,false,false,0
I_0_0/3009,false,false,false,false,true,true,111
I_0_0/3010,false,false,false,false,false,false,0
I_0_0/3011,false,false,false,false,false,false,0
I_0_0/3012,false,false,false,false,false,true,100
I_0_0/3013,false,false,false,false,true,true,111
I_0_0/3014,false,false,false,false,false,false,0
I_0_0/3015,false,false,false,false,false,false,0
I_0_0/3016,false,false,false,false,true,true,111
I_0_0/3017,false,false,false,false,false,false,0
I_0_0/3018,false,false,false,false,false,false,0
I_0_0/3019,false,false,false,false,false,true,100
I_0_0/3020,false,false,false,false,false,false,0
I_0_0/3021,false,false,false,false,true,true,111
I_0_0/3022,false,false,false,false,true,true,111
I_0_0/3023,false,false,false,false,false,true,100
I_0_0/3024,false,false,false,false,false,false,0
I_0_0/3025,false,false,false,false,false,false,0
I_0_0/3026,false,false,false,false,true,true,111
I_0_0/3027,false,false,false,false,false,false,0
I_0_0/3028,false,false,false,false,true,true,111
I_0_0/3029,false,false,false,false,false,false,0
I_0_0/3030,false,false,false,false,false,true,100
I_0_0/3031,false,false,false,false,false,false,0
I_0_0/3032,false,false,false,false,false,false,0
I_0_0/3033,false,false,false,false,false,false,0
I_0_0/3034,false,false,false,false,false,false,0
I_0_0/3035,false,false,false,false,false,false,0
I_0_0/3036,false,false,false,false,false,false,0
I_0_0/3037,false,false,false,false,false,false,0
I_0_0/3038,false,false,false,false,false,true,100
I_0_0/3039,false,false,false,false,false,false,0
I_0_0/3040,false,false,false,false,true,true,111
I_0_0/3041,false,false,false,false,false,false,0
I_0_0/3042,false,false,false,false,false,true,100
I_0_0/3043,false,false,false,false,false,false,0
I_0_0/3044,false,false,false,false,false,false,0
I_0_0/3045,false,false,false,false,false,true,100
I_0_0/3046,false,false,false,false,true,true,111
I_0_0/3047,false,false,false,false,false,true,100
I_0_0/3048,false,false,false,false,true,true,111
I_0_0/3049,false,false,false,false,false,false,0
I_0_0/3050,false,false,false,false,true,true,111
I_0_0/3051,false,false,false,false,false,false,0
I_0_0/3052,false,false,false,false,false,true,100
I_0_0/3053,false,false,false,false,false,false,0
I_0_0/3054,false,false,false,false,false,false,0
I_0_0/3055,false,false,false,false,false,false,0
I_0_0/3056,false,false,false,false,false,false,0
I_0_0/3057,false,false,false,false,true,true,111
I_0_0/3058,false,false,false,false,false,false,0
I_0_0/3059,false,false,false,false,false,true,100
I_0_0/3060,false,false,false,false,false,false,0
I_0_0/3061,false,false,false,false,false,false,0
I_0_0/3062,false,false,false,false,false,false,0
I_0_0/3063,false,false,false,false,false,true,100
I_0_0/3064,false,false,false,false,true,true,111
I_0_0/3065,false,false,false,false,false,false,0
I_0_0/3066,false,false,false,false,true,true,111
I_0_0/3067,false,false,false,false,false,true,100
I_0_0/3068,false,false,false,false,false,false,0
I_0_0/3069,false,false,false,false,false,true,100
I_0_0/3070,false,false,false,false,false,false,0
I_0_0/3071,false,false,false,false,true,true,111
I_0_0/3072,false,false,false,false,true,true,111
I_0_0/3073,false,false,false,false,false,false,0
I_0_0/3074,false,false,false,false,true,true,111
I_0_0/3075,false,false,false,false,false,true,100
I_0_0/3076,false,false,false,false,false,false,0
I_0_0/3077,false,false,false,false,false,false,0
I_0_0/3078,false,false,false,false,false,false,0
I_0_0/3079,false,false,false,false,false,false,0
I_0_0/3080,false,false,false,false,false,false,0
I_0_0/3081,false,false,false,false,false,true,100
I_0_0/3082,false,false,false,false,false,false,0
I_0_0/3083,false,false,false,false,false,false,0
I_0_0/3084,false,false,false,false,false,true,100
I_0_0/3085,false,false,false,false,false,true,100
I_0_0/3086,false,false,false,false,false,false,0
I_0_0/3087,false,false,false,false,false,false,0
I_0_0/3088,false,false,false,false,false,true,100
I_0_0/3089,false,false,false,false,false,true,100
I_0_0/3090,false,false,false,false,false,false,0
I_0_0/3091,false,false,false,false,false,false,0
I_0_0/3092,false,false,false,false,true,true,111
I_0_0/3093,false,false,false,false,false,false,0
I_0_0/3094,false,false,false,false,true,true,111
I_0_0/3095,false,false,false,false,false,false,0
I_0_0/3096,false,false,false,false,false,false,0
I_0_0/3097,false,false,false,false,false,true,100
I_0_0/3098,false,false,false,false,true,true,111
I_0_0/3099,false,false,false,false,false,true,100
I_0_0/3100,false,false,false,false,true,true,111
I_0_0/3101,false,false,false,false,true,true,111
I_0_0/3102,false,false,false,false,true,true,111
I_0_0/3103,false,false,false,false,false,false,0
I_0_0/3104,false,false,false,false,false,false,0
I_0_0/3105,false,false,false,false,false,true,100
I_0_0/3106,false,false,false,false,false,false,0
I_0_0/3107,false,false,false,false,false,true,100
I_0_0/3108,false,false,false,false,true,true,111
I_0_0/3109,false,false,false,false,false,false,0
I_0_0/3110,false,false,false,false,false,true,100
I_0_0/3111,false,false,false,false,false,true,100
I_0_0/3112,false,false,false,false,false,false,0
I_0_0/3113,false,false,false,false,false,false,0
I_0_0/3114,false,false,false,false,false,false,0
I_0_0/3115,false,false,false,false,true,true,111
I_0_0/3116,false,false,false,false,true,true,111
I_0_0/3117,false,false,false,false,true,true,111
I_0_0/3118,false,false,false,false,false,false,0
I_0_0/3119,false,false,false,false,false,true,100
I_0_0/3120,false,false,false,false,false,false,0
I_0_0/3121,false,false,false,false,true,true,111
I_0_0/3122,false,false,false,false,false,false,0
I_0_0/3123,false,false,false,false,false,false,0
I_0_0/3124,false,false,false,false,true,true,111
I_0_0/3125,false,false,false,false,false,false,0
I_0_0/3126,false,false,false,false,false,true,100
I_0_0/3127,false,false,false,false,false,true,100
I_0_0/3128,false,false,false,false,false,false,0
I_0_0/3129,false,false,false,false,true,true,111
I_0_0/3130,false,false,false,false,true,true,111
I_0_0/3131,false,false,false,false,true,true,111
I_0_0/3132,false,false,false,false,true,true,111
I_0_0/3133,false,false,false,false,true,true,111
I_0_0/3134,false,false,false,false,false,true,100
I_0_0/3135,false,false,false,false,true,true,111
I_0_0/3136,false,false,false,false,false,false,0
I_0_0/3137,false,false,false,false,false,false,0
I_0_0/3138,false,false,false,false,false,false,0
I_0_0/3139,false,false,false,false,false,true,100
I_0_0/3140,false,false,false,false,true,true,111
I_0_0/3141,false,false,false,false,true,true,111
I_0_0/3142,false,false,false,false,false,false,0
I_0_0/3143,false,false,false,false,false,true,100
I_0_0/3144,false,false,false,false,false,true,100
I_0_0/3145,false,false,false,false,false,true,100
I_0_0/3146,false,false,false,false,false,false,0
I_0_0/3147,false,false,false,false,true,true,111
I_0_0/3148,false,false,false,false,false,false,0
I_0_0/3149,false,false,false,false,true,true,111
I_0_0/3150,false,false,false,false,false,true,100
I_0_0/3151,false,false,false,false,true,true,111
I_0_0/3152,false,false,false,false,false,false,0
I_0_0/3153,false,false,false,false,true,true,111
I_0_0/3154,false,false,false,false,true,true,111
I_0_0/3155,false,false,false,false,false,false,0
I_0_0/3156,false,false,false,false,true,true,111
I_0_0/3157,false,false,false,false,false,false,0
I_0_0/3158,false,false,false,false,false,false,0
I_0_0/3159,false,false,false,false,false,true,100
I_0_0/3160,false,false,false,false,false,true,100
I_0_0/3161,false,false,false,false,false,false,0
I_0_0/3162,false,false,false,false,false,false,0
I_0_0/3163,false,false,false,false,false,false,0
I_0_0/3164,false,false,false,false,true,true,111
I_0_0/3165,false,false,false,false,false,false,0
I_0_0/3166,false,false,false,false,false,false,0
I_0_0/3167,false,false,false,false,false,false,0
I_0_0/3168,false,false,false,false,false,false,0
I_0_0/3169,false,false,false,false,false,false,0
I_0_0/3170,false,false,false,false,false,false,0
I_0_0/3171,false,false,false,false,true,true,111
I_0_0/3172,false,false,false,false,false,true,100
I_0_0/3173,false,false,false,false,false,false,0
I_0_0/3174,false,false,false,false,true,true,111
I_0_0/3175,false,false,false,false,true,true,111
I_0_0/3176,false,false,false,false,true,true,111
I_0_0/3177,false,false,false,false,false,false,0
I_0_0/3178,false,false,false,false,false,false,0
I_0_0/3179,false,false,false,false,false,true,100
I_0_0/3180,false,false,false,false,true,true,111
I_0_0/3181,false,false,false,false,false,false,0
I_0_0/3182,false,false,false,false,true,true,111
I_0_0/3183,false,false,false,false,false,false,0
I_0_0/3184,false,false,false,false,false,true,100
I_0_0/3185,false,false,false,false,true,true,111
I_0_0/3186,false,false,false,false,false,false,0
I_0_0/3187,false,false,false,false,false,false,0
I_0_0/3188,false,false,false,false,false,false,0
I_0_0/3189,false,false,false,false,false,true,100
I_0_0/3190,false,false,false,false,true,true,111
I_0_0/3191,false,false,false,false,false,false,0
I_0_0/3192,false,false,false,false,true,true,111
I_0_0/3193,false,false,false,false,false,true,100
I_0_0/3194,false,false,false,false,false,false,0
I_0_0/3195,false,false,false,false,false,true,100
I_0_0/3196,false,false,false,false,false,false,0
I_0_0/3197,false,false,false,false,true,true,111
I_0_0/3198,false,false,false,false,false,false,0
I_0_0/3199,false,false,false,false,true,true,111
I_0_0/3200,false,false,false,false,false,true,100
I_0_0/3201,false,false,false,false,true,true,111
I_0_0/3202,false,false,false,false,false,false,0
I_0_0/3203,false,false,false,false,false,false,0
I_0_0/3204,false,false,false,false,false,false,0
I_0_0/3205,false,false,false,false,false,false,0
I_0_0/3206,false,false,false,false,true,true,111
I_0_0/3207,false,false,false,false,false,false,0
I_0_0/3208,false,false,false,false,false,true,100
I_0_0/3209,false,false,false,false,true,true,111
I_0_0/3210,false,false,false,false,false,true,100
I_0_0/3211,false,false,false,false,false,false,0
I_0_0/3212,false,false,false,false,true,true,111
I_0_0/3213,false,false,false,false,true,true,111
I_0_0/3214,false,false,false,false,true,true,111
I_0_0/3215,false,false,false,false,true,true,111
I_0_0/3216,false,false,false,false,true,true,111
I_0_0/3217,false,false,false,false,false,false,0
I_0_0/3218,false,false,false,false,false,false,0
I_0_0/3219,false,false,false,false,false,false,0
I_0_0/3220,false,false,false,false,false,false,0
I_0_0/3221,false,false,false,false,false,false,0
I_0_0/3222,false,false,false,false,false,true,100
I_0_0/3223,false,false,false,false,false,false,0
I_0_0/3224,false,false,false,false,false,false,0
I_0_0/3225,false,false,false,false,false,true,100
I_0_0/3226,false,false,false,false,false,true,100
I_0_0/3227,false,false,false,false,false,true,100
I_0_0/3228,false,false,false,false,false,false,0
I_0_0/3229,false,false,false,false,false,false,0
I_0_0/3230,false,false,false,false,false,false,0
I_0_0/3231,false,false,false,false,false,false,0
I_0_0/3232,false,false,false,false,false,false,0
I_0_0/3233,false,false,false,false,false,true,100
I_0_0/3234,false,false,false,false,true,true,111
I_0_0/3235,false,false,false,false,false,true,100
I_0_0/3236,false,false,false,false,false,false,0
I_0_0/3237,false,false,false,false,false,true,100
I_0_0/3238,false,false,false,false,false,false,0
I_0_0/3239,false,false,false,false,true,true,111
I_0_0/3240,false,false,false,false,true,true,111
I_0_0/3241,false,false,false,false,false,false,0
I_0_0/3242,false,false,false,false,true,true,111
I_0_0/3243,false,false,false,false,true,true,111
I_0_0/3244,false,false,false,false,true,true,111
I_0_0/3245,false,false,false,false,false,false,0
I_0_0/3246,false,false,false,false,false,true,100
I_0_0/3247,false,false,false,false,false,false,0
I_0_0/3248,false,false,false,false,false,true,100
I_0_0/3249,false,false,false,false,true,true,111
I_0_0/3250,false,false,false,false,false,false,0
I_0_0/3251,false,false,false,false,false,false,0
I_0_0/3252,false,false,false,false,false,false,0
I_0_0/3253,false,false,false,false,false,false,0
I_0_0/3254,false,false,false,false,false,false,0
I_0_0/3255,false,false,false,false,false,true,100
I_0_0/3256,false,false,false,false,true,true,111
I_0_0/3257,false,false,false,false,false,false,0
I_0_0/3258,false,false,false,false,false,true,100
I_0_0/3259,false,false,false,false,false,false,0
I_0_0/3260,false,false,false,false,false,false,0
I_0_0/3261,false,false,false,false,false,true,100
I_0_0/3262,false,false,false,false,true,true,111
I_0_0/3263,false,false,false,false,false,true,100
I_0_0/3264,false,false,false,false,false,false,0
I_0_0/3265,false,false,false,false,false,false,0
I_0_0/3266,false,false,false,false,false,false,0
I_0_0/3267,false,false,false,false,false,false,0
I_0_0/3268,false,false,false,false,true,true,111
I_0_0/3269,false,false,false,false,false,false,0
I_0_0/3270,false,false,false,false,false,false,0
I_0_0/3271,false,false,false,false,false,true,100
I_0_0/3272,false,false,false,false,false,false,0
I_0_0/3273,false,false,false,false,false,false,0
I_0_0/3274,false,false,false,false,false,false,0
I_0_0/3275,false,false,false,false,false,true,100
I_0_0/3276,false,false,false,false,false,false,0
I_0_0/3277,false,false,false,false,false,false,0
I_0_0/3278,false,false,false,false,false,false,0
I_0_0/3279,false,false,false,false,false,true,100
I_0_0/3280,false,false,false,false,false,true,100
I_0_0/3281,false,false,false,false,false,true,100
I_0_0/3282,false,false,false,false,false,true,100
I_0_0/3283,false,false,false,false,true,true,111
I_0_0/3284,false,false,false,false,false,false,0
I_0_0/3285,false,false,false,false,true,true,111
I_0_0/3286,false,false,false,false,false,true,100
I_0_0/3287,false,false,false,false,false,true,100
I_0_0/3288,false,false,false,false,false,true,100
I_0_0/3289,false,false,false,false,false,true,100
I_0_0/3290,false,false,false,false,false,false,0
I_0_0/3291,false,false,false,false,true,true,111
I_0_0/3292,false,false,false,false,false,false,0
I_0_0/3293,false,false,false,false,true,true,111
I_0_0/3294,false,false,false,false,false,true,100
I_0_0/3295,false,false,false,false,false,false,0
I_0_0/3296,false,false,false,false,false,false,0
I_0_0/3297,false,false,false,false,true,true,111
I_0_0/3298,false,false,false,false,false,true,100
I_0_0/3299,false,false,false,false,false,false,0
I_0_0/3300,false,false,false,false,false,true,100
I_0_0/3301,false,false,false,false,false,true,100
I_0_0/3302,false,false,false,false,true,true,111
I_0_0/3303,false,false,false,false,false,true,100
I_0_0/3304,false,false,false,false,false,false,0
I_0_0/3305,false,false,false,false,false,true,100
I_0_0/3306,false,false,false,false,false,false,0
I_0_0/3307,false,false,false,false,true,true,111
I_0_0/3308,false,false,false,false,true,true,111
I_0_0/3309,false,false,false,false,false,false,0
I_0_0/3310,false,false,false,false,false,false,0
I_0_0/3311,false,false,false,false,true,true,111
I_0_0/3312,false,false,false,false,false,true,100
I_0_0/3313,false,false,false,false,true,true,111
I_0_0/3314,false,false,false,false,false,true,100
I_0_0/3315,false,false,false,false,false,false,0
I_0_0/3316,false,false,false,false,false,false,0
I_0_0/3317,false,false,false,false,false,true,100
I_0_0/3318,false,false,false,false,true,true,111
I_0_0/3319,false,false,false,false,true,true,111
I_0_0/3320,false,false,false,false,false,true,100
I_0_0/3321,false,false,false,false,false,true,100
I_0_0/3322,false,false,false,false,false,true,100
I_0_0/3323,false,false,false,false,true,true,111
I_0_0/3324,false,false,false,false,false,false,0
I_0_0/3325,false,false,false,false,false,false,0
I_0_0/3326,false,false,false,false,false,false,0
I_0_0/3327,false,false,false,false,true,true,111
I_0_0/3328,false,false,false,false,false,false,0
I_0_0/3329,false,false,false,false,true,true,111
I_0_0/3330,false,false,false,false,false,false,0
I_0_0/3331,false,false,false,false,false,true,100
I_0_0/3332,false,false,false,false,false,false,0
I_0_0/3333,false,false,false,false,false,false,0
I_0_0/3334,false,false,false,false,true,true,111
I_0_0/3335,false,false,false,false,false,false,0
I_0_0/3336,false,false,false,false,false,false,0
I_0_0/3337,false,false,false,false,false,false,0
I_0_0/3338,false,false,false,false,false,true,100
I_0_0/3339,false,false,false,false,false,true,100
I_0_0/3340,false,false,false,false,false,false,0
I_0_0/3341,false,false,false,false,false,false,0
I_0_0/3342,false,false,false,false,false,false,0
I_0_0/3343,false,false,false,false,false,false,0
I_0_0/3344,false,false,false,false,false,false,0
I_0_0/3345,false,false,false,false,false,true,100
I_0_0/3346,false,false,false,false,false,true,100
I_0_0/3347,false,false,false,false,true,true,111
I_0_0/3348,false,false,false,false,true,true,111
I_0_0/3349,false,false,false,false,false,true,100
I_0_0/3350,false,false,false,false,true,true,111
I_0_0/3351,false,false,false,false,false,false,0
I_0_0/3352,false,false,false,false,true,true,111
I_0_0/3353,false,false,false,false,false,false,0
I_0_0/3354,false,false,false,false,false,false,0
I_0_0/3355,false,false,false,false,false,false,0
I_0_0/3356,false,false,false,false,false,true,100
I_0_0/3357,false,false,false,false,false,true,100
I_0_0/3358,false,false,false,false,true,true,111
I_0_0/3359,false,false,false,false,false,false,0
I_0_0/3360,false,false,false,false,false,true,100
I_0_0/3361,false,false,false,false,false,false,0
I_0_0/3362,false,false,false,false,false,true,100
I_0_0/3363,false,false,false,false,true,true,111
I_0_0/3364,false,false,false,false,false,false,0
I_0_0/3365,false,false,false,false,false,false,0
I_0_0/3366,false,false,false,false,false,false,0
I_0_0/3367,false,false,false,false,false,false,0
I_0_0/3368,false,false,false,false,true,true,111
I_0_0/3369,false,false,false,false,false,false,0
I_0_0/3370,false,false,false,false,true,true,111
I_0_0/3371,false,false,false,false,false,false,0
I_0_0/3372,false,false,false,false,false,false,0
I_0_0/3373,false,false,false,false,false,false,0
I_0_0/3374,false,false,false,false,false,true,100
I_0_0/3375,false,false,false,false,false,true,100
I_0_0/3376,false,false,false,false,false,true,100
I_0_0/3377,false,false,false,false,false,false,0
I_0_0/3378,false,false,false,false,false,false,0
I_0_0/3379,false,false,false,false,true,true,111
I_0_0/3380,false,false,false,false,true,true,111
I_0_0/3381,false,false,false,false,true,true,111
I_0_0/3382,false,false,false,false,false,false,0
I_0_0/3383,false,false,false,false,false,false,0
I_0_0/3384,false,false,false,false,false,false,0
I_0_0/3385,false,false,false,false,true,true,111
I_0_0/3386,false,false,false,false,false,true,100
I_0_0/3387,false,false,false,false,true,true,111
I_0_0/3388,false,false,false,false,false,false,0
I_0_0/3389,false,false,false,false,false,false,0
I_0_0/3390,false,false,false,false,true,true,111
I_0_0/3391,false,false,false,false,false,true,100
I_0_0/3392,false,false,false,false,false,false,0
I_0_0/3393,false,false,false,false,false,true,100
I_0_0/3394,false,false,false,false,true,true,111
I_0_0/3395,false,false,false,false,false,false,0
I_0_0/3396,false,false,false,false,false,false,0
I_0_0/3397,false,false,false,false,false,false,0
I_0_0/3398,false,false,false,false,false,false,0
I_0_0/3399,false,false,false,false,false,false,0
I_0_0/3400,false,false,false,false,false,false,0
I_0_0/3401,false,false,false,false,false,false,0
I_0_0/3402,false,false,false,false,false,false,0
I_0_0/3403,false,false,false,false,true,true,111
I_0_0/3404,false,false,false,false,false,false,0
I_0_0/3405,false,false,false,false,false,false,0
I_0_0/3406,false,false,false,false,false,true,100
I_0_0/3407,false,false,false,false,false,false,0
I_0_0/3408,false,false,false,false,false,false,0
I_0_0/3409,false,false,false,false,false,true,100
I_0_0/3410,false,false,false,false,true,true,111
I_0_0/3411,false,false,false,false,false,true,100
I_0_0/3412,false,false,false,false,false,false,0
I_0_0/3413,false,false,false,false,true,true,111
I_0_0/3414,false,false,false,false,false,true,100
I_0_0/3415,false,false,false,false,false,true,100
I_0_0/3416,false,false,false,false,false,false,0
I_0_0/3417,false,false,false,false,false,true,100
I_0_0/3418,false,false,false,false,false,true,100
I_0_0/3419,false,false,false,false,false,false,0
I_0_0/3420,false,false,false,false,true,true,111
I_0_0/3421,false,false,false,false,false,true,100
I_0_0/3422,false,false,false,false,false,false,0
I_0_0/3423,false,false,false,false,false,false,0
I_0_0/3424,false,false,false,false,false,false,0
I_0_0/3425,false,false,false,false,true,true,111
I_0_0/3426,false,false,false,false,false,false,0
I_0_0/3427,false,false,false,false,false,false,0
I_0_0/3428,false,false,false,false,false,false,0
I_0_0/3429,false,false,false,false,false,false,0
I_0_0/3430,false,false,false,false,false,false,0
I_0_0/3431,false,false,false,false,false,true,100
I_0_0/3432,false,false,false,false,false,false,0
I_0_0/3433,false,false,false,false,false,false,0
I_0_0/3434,false,false,false,false,false,false,0
I_0_0/3435,false,false,false,false,false,false,0
I_0_0/3436,false,false,false,false,false,false,0
I_0_0/3437,false,false,false,false,false,true,100
I_0_0/3438,false,false,false,false,false,false,0
I_0_0/3439,false,false,false,false,false,false,0
I_0_0/3440,false,false,false,false,false,false,0
I_0_0/3441,false,false,false,false,false,false,0
I_0_0/3442,false,false,false,false,true,true,111
I_0_0/3443,false,false,false,false,false,false,0
I_0_0/3444,false,false,false,false,false,false,0
I_0_0/3445,false,false,false,false,false,false,0
I_0_0/3446,false,false,false,false,true,true,111
I_0_0/3447,false,false,false,false,false,true,100
